cluster	gene	specificity	avg_log2FC	pct.1	pct.2	p_val_adj
181	Kcnh8	20.8408040580955	2.13873701850467	0.867	0.08	1.87674566351821e-54
181	Pde5a	20.1195974066269	1.31266649746676	0.833	0.045	3.11103873768864e-87
181	Pde3a	19.245485072279	1.85326893288613	0.8	0.068	4.67664776935605e-52
181	Maf	19.2216901214125	1.90839707449029	0.967	0.087	6.87244289874149e-62
181	4930488N15Rik	18.415627706411	0.801924690170308	0.633	0.018	1.17623920163608e-132
181	Calcrl	18.0564360255265	1.24834619435739	0.8	0.046	1.63934473968524e-79
181	Camkv	14.8676742277402	1.64350953592215	0.967	0.098	2.10980392660202e-54
181	Ebf1	14.7365831874546	3.34126490091792	1	0.219	1.52090751513358e-30
181	Nell1	13.7755635905781	1.97398045310229	0.967	0.13	1.22161340613532e-39
181	Plch2	13.6921420699548	0.936942847710747	0.633	0.034	3.42876956841975e-69
181	Adarb2	13.3757413105033	2.99298765957797	1	0.216	5.36975235045587e-30
181	Sfmbt2	11.539859934894	1.51743651317801	0.933	0.114	1.49143811718894e-43
181	Dpp10	11.4183933690262	3.95027324332738	0.967	0.328	2.52876668084723e-20
181	Tmem266	11.1725963446332	1.12778563371129	0.733	0.065	6.54886914601065e-45
181	Trpc5	10.9237261588848	2.25853908300382	0.967	0.192	1.77506677824207e-28
182	Samd3	116.615173833936	1.95991888796532	0.704	0.002	0
182	Cnpy1	63.5097313935224	1.55217266134882	0.481	0.002	0
182	Sln	60.6164233047025	1.33516350891415	0.444	0	0
182	Tll1	54.5654391886585	3.32289533520677	0.926	0.047	5.23566795064143e-108
182	Lmx1a	51.9004645446415	2.29987287494719	0.667	0.02	1.6294007461935e-120
182	Slc17a7	37.1708483422219	1.54585758701112	0.519	0.012	6.46632133448388e-123
182	Otx2os1	24.8956694017847	1.45151429374363	0.556	0.023	1.71531105590161e-66
182	Tmem178	24.7531558820772	2.19888440576828	0.778	0.06	2.91223716618052e-55
182	Asic5	24.716591117705	1.01071562191359	0.259	0.001	0
182	Mpp4	24.5420447817559	1.5773714982603	0.519	0.024	5.12577955650568e-54
182	Hs3st2	23.2087302421566	2.34781516545863	0.593	0.051	2.33770851644654e-35
182	Fat2	22.5140893504833	1.08804149277429	0.259	0.003	3.46504893554858e-127
182	Nwd2	22.4826674352575	3.05053286781806	0.926	0.117	8.11345081575868e-44
182	Otop2	21.6557562828786	0.885551372162323	0.259	0.001	2.16645595004063e-288
182	Trpc3	19.0081435821616	3.38582557557253	0.63	0.104	7.5345795210424e-19
182	Gm31615	18.0413828252129	1.29709288285844	0.296	0.012	5.20637920426826e-40
182	3100003L05Rik	16.1005738833525	1.11038440574845	0.222	0.006	5.00780764573192e-45
182	Dclk3	15.6930574656973	1.39427920772736	0.519	0.037	1.001727150101e-38
182	Mdga1	15.5108872117092	1.6742912876183	0.481	0.043	8.12569846725802e-27
182	Gm2694	15.3103423848033	1.65036858210981	0.593	0.055	5.7508254446245e-31
183	Kcnq4	42.5362580481579	2.1880791177036	0.962	0.04	2.14770400484511e-127
183	Myo5b	41.3772813325866	2.25321829038838	1	0.045	1.3321573225697e-118
183	Mctp2	28.3220822894808	1.19978012266093	0.769	0.023	1.0161353874716e-131
183	Kcnh8	25.8151630692119	2.49020865619408	0.923	0.08	4.41141199045004e-56
183	4930488N15Rik	25.4652844866951	1.01570935274567	0.692	0.018	1.17962529406623e-139
183	Pde3a	24.9861194018776	2.08887171848494	0.923	0.068	1.31812589344704e-64
183	Bmp6	24.1092042016221	1.66173253258844	0.846	0.049	7.8167822297395e-71
183	Maf	22.9789968648266	2.20689375830512	1	0.087	1.29573297658565e-58
183	Kitl	20.5036568077799	1.70065377728081	0.846	0.061	3.6631715848376e-59
183	Sntb1	18.5452470807594	1.55988059557789	0.846	0.062	1.13667596792678e-53
183	Gabra5	17.7489895547351	2.35557577423953	0.962	0.119	1.02410694000174e-41
183	Col24a1	16.5642452778045	1.01771845986511	0.462	0.019	1.04267777299257e-53
183	Fras1	16.2429655472807	2.20114953678103	0.846	0.106	9.92747457382558e-35
183	Atp10a	15.7887821423318	1.42832503488087	0.808	0.064	1.41146208042802e-48
183	D930020B18Rik	14.7144067987218	0.592317222829902	0.462	0.009	2.2029180444389e-119
183	Gm16267	14.6272167627337	1.37071479291343	0.769	0.063	3.46595428603958e-46
183	Camkv	13.3740079903907	1.68737483990911	0.846	0.098	4.99215466929308e-36
183	Kcnh5	13.3638092261715	2.3647892869357	0.962	0.162	7.11179212160161e-31
183	Ebf1	12.3043581140983	2.8988662635067	0.962	0.219	1.68063065047309e-22
183	Adamts17	11.9931814899693	1.81378362039659	0.962	0.137	4.50602200405299e-35
184	Calcr	66.3376813429359	1.78988684905055	0.583	0.006	9.21211644176888e-258
184	Gm46102	34.1156862437583	1.65924452668338	0.833	0.031	1.17436928713381e-106
184	Shox2	28.0571983533196	1.06042954406247	0.625	0.014	3.40607570726042e-130
184	Il1rapl2	18.58302598133	2.66731452401059	0.833	0.111	9.22140295116793e-27
184	Lhx3	17.5094352039859	0.612574992559274	0.333	0.002	1.15261842052254e-202
184	Pou6f2	16.9582885762321	1.52224007692162	0.625	0.047	6.10846916478196e-38
184	Dlk1	16.7922726460946	1.00566535345692	0.708	0.033	4.3151163566861e-69
184	Arhgap36	13.7410235864751	0.76116457184556	0.333	0.009	1.42154851581321e-53
184	Cntn5	13.5819664897612	3.43758449379286	0.958	0.235	4.83118197889164e-20
184	Ntng1	12.8723552488848	2.88829546037544	0.917	0.198	3.03624730402589e-20
184	Lhx4	12.4845173664181	0.54597014721945	0.333	0.005	1.69705481196459e-92
184	Ndst4	11.836626829252	2.18007929171533	0.875	0.153	3.80847724650986e-21
184	Tex15	11.4693904835163	0.686202849441147	0.458	0.018	5.10805003966383e-53
184	Qrfprl	11.449305204329	0.871966952647572	0.292	0.013	1.08054770815812e-25
184	Pth2r	11.3411120529848	0.697914587875985	0.25	0.006	1.15824969361531e-45
184	Dgkk	11.2440860649308	0.937007172077563	0.458	0.029	8.68195926856098e-32
184	Hs3st2	10.9657864268387	1.21179886238616	0.542	0.051	8.26327920808812e-23
184	Gnasas1	10.9220957123881	1.0288930743554	0.542	0.042	2.79755522739872e-30
184	Tmem163	10.6681907492869	1.91037719998018	0.917	0.156	5.05546655286886e-23
184	Cdh7	10.1750647143556	1.94303495675265	0.875	0.159	6.70006103157418e-22
185	Hmcn2	67.8169097011046	1.50259031834057	0.667	0.005	1.52161953729418e-227
185	Abcb5	64.2120580764751	1.12349495961531	0.733	0.003	0
185	Gm47757	44.0532172603685	1.0159022848303	0.467	0.001	0
185	Hs3st2	40.5377066047772	2.81961243203126	0.867	0.051	6.02869401240289e-46
185	4933432K03Rik	38.6028613580753	2.0016298481965	0.8	0.032	7.43898853886892e-61
185	Sox14	35.3890165339736	0.716904570669814	0.533	0.001	0
185	Reln	30.6985731317157	2.80456100215675	0.8	0.064	8.04176623947514e-30
185	Qrfpr	26.9221702363155	1.18194893720409	0.4	0.008	1.37133981052161e-56
185	E130114P18Rik	24.8192365588293	2.76354171651864	0.933	0.095	7.9600057773483e-26
185	Vsx2	24.1998367546487	0.659534335032353	0.467	0.003	1.071761863633e-184
185	Zfp804b	16.639858468716	2.78429314971584	1	0.159	2.00633112433335e-17
185	Nell1	16.6201712374912	2.46746974893825	0.933	0.13	2.80929187568186e-19
185	Lhx4	16.3533857223895	0.514257412653759	0.467	0.005	1.94124155089859e-117
185	Dnah11	16.1240149329724	1.1283841021233	0.533	0.028	1.34912963584863e-26
185	Cnr1	15.504085506033	1.58869024321079	0.8	0.073	1.57890277902461e-24
185	Ndst4	14.627343764183	2.52837437281212	0.933	0.153	2.62401208515557e-16
185	Nell1os	14.5227748253687	1.41580965801231	0.667	0.056	4.44091629177494e-22
185	Col8a1	14.3168816933513	1.41688489431985	0.667	0.057	3.51935873362713e-20
185	Sdk1	13.9393078171497	3.09938999355095	0.867	0.185	1.36481871036137e-10
185	Sv2b	13.7544263050207	1.85090428055217	0.8	0.099	9.70047030537359e-18
19	Nefm	3.98134124406244	1.86980847712218	0.55	0.253	3.72972647167034e-82
19	Cryab	3.42731987521125	1.62598431289092	0.635	0.296	8.80670229911434e-88
19	Chchd2	2.37072066924006	1.36936933963325	0.544	0.31	9.22141015520019e-53
19	Nefh	2.28160518396475	1.09040569032854	0.239	0.109	1.32185964395007e-20
19	Spp1	2.24098271903248	0.932663328152244	0.163	0.062	6.70711802799146e-19
19	Gapdh	2.20445791302897	1.44764577739403	0.558	0.363	1.80442312347843e-46
19	Hsp90aa1	2.08320670217609	1.54078684387364	0.785	0.578	1.38943947030896e-88
19	Mal	1.9204533815306	1.14035784250413	0.667	0.392	2.32955324364462e-54
19	Ndufa4	1.90149327377456	1.18529206272731	0.444	0.273	6.61494851614871e-30
19	Qdpr	1.89226192631288	1.08025680850812	0.512	0.288	3.46027333199278e-37
19	Car2	1.8545515801201	1.16350194190044	0.779	0.485	3.98990884651766e-67
19	Ptgds	1.83284066468252	1.49245596981291	0.97	0.788	2.04400629557492e-125
19	Hsp90ab1	1.81162662484593	1.43078525539516	0.851	0.67	6.85146514203269e-101
19	Cnp	1.80121341032742	1.09667975167537	0.532	0.32	8.68249276290097e-36
19	Dbi	1.77386138222986	1.09994897937398	0.448	0.274	7.4376462444608e-27
19	Ubc	1.76813269865423	1.15476883613658	0.506	0.327	5.45431707793118e-32
19	Fau	1.76174813947345	1.13045505616213	0.47	0.298	9.09015117755457e-29
19	Stmn3	1.72923742139981	1.26514061345059	0.534	0.388	1.71243098109711e-32
19	Ndufb8	1.67729109453406	1.08212328679617	0.331	0.21	7.23780709723863e-15
19	Slc25a4	1.62811637817849	1.25200088575118	0.622	0.476	1.08847092567555e-40
2	Enpp6	8.27846273631212	1.44595030519079	0.511	0.081	0
2	Anln	6.50500137937615	1.92352191325639	0.92	0.265	0
2	Cyp27a1	5.05817242246845	1.41596088849036	0.608	0.163	0
2	A330049N07Rik	5.03591810275921	1.52164431881933	0.824	0.242	0
2	Carns1	4.63288323063232	1.05027579535745	0.387	0.08	0
2	Hapln2	4.62520246210828	1.56440671512486	0.874	0.289	0
2	Cldn14	4.45124714668228	1.04178124709585	0.366	0.078	0
2	Sec14l5	4.2357790819386	1.54890429115665	0.928	0.333	0
2	Gm19500	3.65744813733929	1.22598892682201	0.703	0.229	0
2	Cpox	3.60131909793663	1.21585819086301	0.535	0.174	0
2	Scd3	3.59171014600505	1.0175062641225	0.403	0.107	5.61265787215795e-294
2	Prr5l	3.57194969278897	1.53802260413851	0.984	0.418	0
2	Cntn3	3.47225829731403	1.48030468183059	0.689	0.288	0
2	4930511M06Rik	3.40357695075466	1.35733008518047	0.82	0.321	0
2	Gm44866	3.34753295539428	1.171636534388	0.67	0.228	0
2	Apod	3.28441321561317	1.68688034577738	0.909	0.462	0
2	Gm50323	3.19289644896374	0.811753334482308	0.285	0.065	4.40999953003034e-234
2	Rasgrp3	3.17713704017032	1.06444897434278	0.578	0.187	0
2	Gm13403	3.07441354273099	0.618224462396993	0.174	0.027	1.36836888545202e-212
2	Cyp2j12	3.05173053502623	0.898056942187557	0.357	0.098	2.34508340755596e-237
20	Itih3	20.1869684876589	2.39599762404683	0.723	0.077	0
20	Agt	17.1934193961464	2.13330462226927	0.667	0.074	0
20	Slc6a11	16.7526002554335	2.68115567001971	0.896	0.135	0
20	Atp13a4	16.0590791101986	2.03223559578855	0.717	0.082	0
20	Slc7a11	15.6197932984874	1.84750243315442	0.548	0.056	0
20	Slc39a12	13.9802953100942	2.28283725564113	0.829	0.127	0
20	Gm9925	13.3044211814536	1.94748846261647	0.639	0.085	0
20	Slc4a4	12.9837862312525	3.02610157182579	0.994	0.224	0
20	Rfx4	12.9120398761238	2.015723456361	0.669	0.096	0
20	B230323A14Rik	12.8621023581271	1.72850387421471	0.496	0.058	0
20	Ntsr2	12.5430262255925	2.00351694073222	0.735	0.109	0
20	Bmpr1b	12.3273421175994	1.98703636637361	0.629	0.093	0
20	Gja1	12.3171137818716	2.00471645001496	0.715	0.108	0
20	Hes5	11.999269338054	1.2542790248837	0.277	0.02	1.83064929091529e-278
20	Sox6	11.9922129393402	2.1187655369859	0.839	0.14	0
20	Gm3764	11.6025622956884	2.55447359184908	0.962	0.204	0
20	Fgfr3	11.4914593508981	1.73491188252196	0.606	0.083	0
20	Phkg1	11.4743451579313	1.96209732522764	0.721	0.115	0
20	Slc1a3	11.4199837979	2.5954508631591	0.892	0.195	0
20	Plce1	11.0564005236121	2.21628866668102	0.873	0.167	0
21	Trp63	20.6077998186817	1.6976677196168	0.427	0.026	0
21	Slc7a10	19.3019503157988	2.48340992556826	0.946	0.113	0
21	Acsbg1	18.9997118674965	2.14837731363918	0.839	0.086	0
21	Aldh1a1	17.0415812270416	2.69735719631371	0.944	0.141	0
21	Atp13a4	16.9641105264852	1.88946509495961	0.816	0.082	0
21	Gli3	15.1394398742219	1.82892562238922	0.735	0.08	0
21	Slc39a12	15.0557275158347	2.19697311389862	0.922	0.126	0
21	Rorb	14.7392474599669	2.41754852517976	0.935	0.145	0
21	Phkg1	14.5909738570488	2.16421143334216	0.826	0.114	0
21	Cd38	14.5053750540047	1.37883793289018	0.516	0.04	0
21	Gm49164	13.7823220441873	1.18250692095098	0.328	0.019	0
21	Gm3764	13.4852193720583	2.8629334777981	0.998	0.204	0
21	Fgfr3	13.3289707491839	1.70078406230918	0.711	0.082	0
21	Gm20713	13.0494768965494	2.90564893123962	0.996	0.214	0
21	Ntsr2	12.8872117169065	1.85663219650349	0.816	0.109	0
21	Gm26512	12.6132225220248	1.54447622718671	0.529	0.056	0
21	Nhsl1	12.156766350205	2.2698200630967	0.863	0.153	0
21	Slc4a4	12.049815170833	2.82323685458202	0.993	0.225	0
21	Etnppl	12.0167994133652	1.54061530940579	0.536	0.06	0
21	Irak2	11.9629227405285	1.95313024335159	0.774	0.118	0
22	Aldh1a1	17.8533559043475	2.83178229155092	0.942	0.141	0
22	Atp13a4	17.1406500593094	1.97859448614361	0.787	0.082	0
22	Etnppl	16.7513493764196	1.77548864358365	0.641	0.059	0
22	Slc39a12	16.4208627039617	2.42943649075891	0.916	0.127	0
22	Stk32a	16.0418568920548	2.22048301613188	0.698	0.088	0
22	Cyp26b1	16.0080140992193	1.45527400901994	0.397	0.027	0
22	Slc7a10	16.0046719868835	2.22986441165568	0.88	0.114	0
22	Acsbg1	15.9956833661068	1.97402199301827	0.776	0.087	0
22	Gm26512	14.6982798885861	1.69892552127265	0.561	0.056	0
22	Nhsl1	13.2589131353934	2.36037794278431	0.9	0.152	0
22	Fgfr3	13.0821563858178	1.67860305089992	0.707	0.082	0
22	Gm3764	13.0302559371941	2.78568908147806	0.991	0.204	0
22	Gli3	12.9280302975021	1.74806947559092	0.663	0.081	0
22	Rorb	12.8058673202256	2.23208413626279	0.885	0.146	0
22	Gjb6	12.7486128777947	1.63063653088072	0.678	0.078	0
22	Gm20713	12.7443273055858	2.88478233778351	0.984	0.215	0
22	Lhfp	12.700710763523	2.23713745890372	0.887	0.148	0
22	Kank1	12.372539440603	2.19008169408374	0.86	0.144	0
22	Dio2	11.997714657773	1.14965816130994	0.397	0.029	0
22	Slc4a4	11.9822411236452	2.81301365040621	0.991	0.225	0
23	Otx2os1	187.595643027795	4.52037694042878	0.986	0.014	0
23	Tmem72	110.306877616379	2.94308638250744	0.927	0.015	0
23	Otx2	102.070934215408	2.41588009977297	0.835	0.01	0
23	Gmnc	101.003853483161	3.87268661023521	0.955	0.027	0
23	Clic6	93.6297161657964	2.91337099657521	0.922	0.019	0
23	Gm534	92.5536812821018	2.22685548949418	0.655	0.006	0
23	Lmx1a	89.4795572945682	2.46766165200848	0.824	0.013	0
23	Slc4a5	82.9434941834684	2.69659342076298	0.882	0.019	0
23	Drc7	82.6839214361187	2.52915524392834	0.84	0.016	0
23	Dnah6	75.3787044822346	2.51561826639162	0.829	0.018	0
23	Rbm47	69.6149059264382	3.28372197766218	0.944	0.035	0
23	Spag16	68.0578623467027	3.18096530533502	0.91	0.033	0
23	Fap	67.8059551154394	2.37145179807884	0.762	0.017	0
23	Kcne2	62.5943341040069	1.88821520675737	0.653	0.01	0
23	Car12	59.4780015273457	2.39319769459143	0.835	0.024	0
23	Oca2	55.8724395275983	1.92996336882896	0.569	0.01	0
23	Kl	54.8966611061096	2.55333307470277	0.807	0.028	0
23	F5	54.8940664214059	1.9018416712928	0.625	0.012	0
23	Gm49156	53.1898668827248	1.48023748282166	0.529	0.005	0
23	Col8a1	52.9887266965605	3.40559354585737	0.908	0.049	0
24	Adgrl4	159.326400890001	4.52236509076424	0.906	0.016	0
24	Slco1a4	127.873833354701	4.92847066054577	0.95	0.027	0
24	Flt1	125.953236378064	5.33269750794221	0.982	0.032	0
24	Nostrin	124.268635170873	3.65495985796685	0.806	0.014	0
24	Cyyr1	93.4691161424016	3.46640430726788	0.745	0.018	0
24	Hmcn1	92.3028197044995	4.15882541847557	0.789	0.026	0
24	Abcb1a	90.2274924019835	3.595182859205	0.768	0.021	0
24	Zfp366	83.6217335349383	2.8094258302252	0.496	0.007	0
24	Adgrf5	81.4598432108083	3.05321751164949	0.657	0.015	0
24	Lef1	77.192117731636	3.43076078807271	0.71	0.022	0
24	Cxcl12	72.9228293940429	3.5143532238093	0.654	0.022	0
24	Xdh	71.6874678418271	3.03090397125372	0.534	0.013	0
24	Paqr5	65.0639803312467	2.94821160875962	0.63	0.019	0
24	Ptprb	64.4914700272522	3.1764455386557	0.66	0.023	0
24	Mecom	62.2577771685758	4.18037832306984	0.824	0.046	0
24	Cldn5	61.2173270160841	2.83319860570307	0.595	0.018	0
24	Emcn	60.9974566104625	2.95456430456928	0.63	0.021	0
24	Egfl7	60.0359408779313	3.48493588209627	0.748	0.034	0
24	Clic5	59.0011388594304	2.42470433668892	0.428	0.008	0
24	Prom1	58.8419001706458	2.38548243935051	0.434	0.008	0
25	Gm44866	4.41819912276078	1.49819252168085	0.742	0.245	4.58366975140405e-81
25	Il33	2.8791068674885	1.14597361954887	0.701	0.273	2.97891704285154e-50
25	A330049N07Rik	2.81048556506585	1.07436844315537	0.712	0.266	3.15634983016807e-52
25	Bcas1os2	2.71545468164796	1.07932899018184	0.624	0.242	1.6031704459742e-46
25	Bcas1	2.49735133333864	1.12910551192159	0.815	0.363	1.07629236233346e-53
25	Gjc3	2.49621520075036	1.14661313616885	0.9	0.408	6.14514045819651e-61
25	Prr5l	2.48074881060999	1.12784043708176	0.982	0.441	4.22180546016085e-62
25	Mag	2.44995293518405	1.18264743782183	0.945	0.451	1.12056376359401e-68
25	D7Ertd443e	2.44992628398654	1.09724186652478	0.834	0.368	1.4004001724866e-52
25	Abca8a	2.44237634691662	0.937538108718605	0.399	0.147	1.87867971781423e-26
25	Sec14l5	2.39794273509491	1.05142769866169	0.827	0.357	1.5698745575589e-49
25	Mog	2.38340899912291	1.10083378608727	0.908	0.414	3.5637688865062e-58
25	St18	2.38215467596593	1.10881073505922	0.989	0.455	3.36247429130704e-60
25	Mobp	2.34281339217102	1.15785730212448	0.941	0.46	8.57540846215165e-61
25	Pde8a	2.30725516029511	1.10513113410313	0.775	0.366	5.05095535309072e-46
25	Myrf	2.30387776687595	0.917727243236893	0.472	0.182	1.06250791066336e-31
25	Tnfaip6	2.25214776936569	0.9215468951893	0.469	0.186	6.10071965211876e-30
25	Gm48370	2.21345033305788	0.86343644457646	0.454	0.171	1.25434161408487e-28
25	Mast3	2.19530259304718	1.11867015113787	0.93	0.469	8.45830335992411e-58
25	Creb5	2.18644832560757	0.980767714353479	0.583	0.256	9.99353282385771e-32
26	Gm32122	78.446912730626	3.36767049601172	0.782	0.024	0
26	Art3	42.9761095067837	2.57570467632222	0.891	0.044	0
26	Scel	29.9182711049599	1.57464584762947	0.541	0.019	0
26	Gm20631	29.1431341934609	1.88750869128633	0.376	0.015	0
26	Hmcn1	25.4376484921108	2.36080264427942	0.421	0.03	2.33889964311977e-257
26	6030407O03Rik	24.9843956637518	1.84282067307106	0.695	0.042	0
26	Tmprss5	20.3587807052432	1.61529248110462	0.658	0.043	0
26	Lmo7	17.3535828901375	1.313244110605	0.545	0.032	0
26	A330072L02Rik	16.6906148015897	1.45135780883388	0.496	0.034	7.54194281835578e-303
26	Piezo2	15.4676912812797	1.38305998682976	0.538	0.039	0
26	Slc9b2	14.7888841173759	1.18991021634059	0.425	0.025	0
26	Carns1	14.1089328292417	1.74831881403243	0.797	0.09	0
26	Mob3b	13.3753893958267	2.29867057285958	0.921	0.15	6.29858225827303e-280
26	Enpp6	13.3038075323106	1.76496069890479	0.789	0.096	6.44615351318299e-292
26	Rab37	12.5702825392452	1.94793724579102	0.816	0.118	1.20321094162846e-275
26	Cldn14	10.9331145823024	1.50272823150861	0.703	0.088	5.35134754622412e-239
26	Padi2	10.8230741623867	1.43475911086394	0.684	0.082	9.78361502834454e-239
26	Gm7967	10.6383644808406	0.907147358831366	0.248	0.012	1.04860920662043e-224
26	Cyp27a1	10.545163694692	2.1315892388201	0.925	0.179	7.32641984396181e-239
26	Prkag3	9.78043851590871	0.663080577349743	0.226	0.006	7.11123076005723e-285
27	Slc6a13	127.720707660583	3.49484523449357	0.794	0.012	0
27	Dcn	62.3089906942944	3.65122748017521	0.775	0.036	0
27	Ranbp3l	61.0236795003092	3.33361526860566	0.649	0.026	0
27	Bmp6	55.6108422532847	3.75287892506829	0.805	0.045	0
27	Nupr1	54.6566556287681	2.56648643822041	0.565	0.017	0
27	Slc6a20a	54.0490851853029	3.72099886339892	0.847	0.049	0
27	Aox3	52.7137769150285	2.11383566576556	0.389	0.006	0
27	Slc7a11	51.9444658651156	4.0752683992538	0.844	0.057	0
27	Cfh	50.5639006516365	3.17581149412988	0.802	0.041	0
27	Ccn2	44.1547258868297	2.57837815397545	0.401	0.014	0
27	Cped1	40.9605295337826	3.68381636063998	0.924	0.074	0
27	Lamc3	40.3267078017026	2.03327938495979	0.466	0.014	0
27	Aldh1a2	39.2224974562719	1.81960039745591	0.378	0.008	0
27	Foxd1	39.1174238820013	1.95143611202728	0.431	0.012	0
27	Cp	38.7105343684313	4.31894391713903	0.958	0.098	0
27	Col4a6	36.1499453183538	2.13577357460734	0.447	0.017	0
27	Uaca	35.8058632758326	2.41673677527822	0.553	0.028	0
27	Igf2	34.4225067982539	2.46854630425725	0.492	0.026	0
27	Wnt4	33.1995712817167	2.10790928772804	0.431	0.018	0
27	Rbp4	32.885301852705	1.85792665834492	0.344	0.01	0
28	Mecom	14.12073391941	1.71160411144364	0.485	0.05	1.16143022628738e-179
28	Sema3a	11.4783158852458	1.44787267245502	0.648	0.073	7.27221891015755e-218
28	Zfp804b	8.19329348687185	1.91367833889175	0.705	0.157	1.39297616331829e-109
28	Vip	7.31475364884381	0.485492498817067	0.216	0.005	2.96659363608404e-295
28	Cdh12	7.19310370860018	1.76493820549077	0.907	0.215	9.35832849241462e-148
28	Kcnq5	7.18190925982771	1.81700581993243	0.824	0.201	8.99396267142219e-123
28	Pld5	7.03895726914558	1.60340712281221	0.868	0.19	1.0300488650031e-149
28	Nell1	6.97151657078703	1.43408073603277	0.656	0.127	1.63552850643244e-118
28	Cacna2d1	6.95265524523749	1.59798931039733	0.982	0.218	6.27089658886551e-163
28	Tmem163	6.7960130749359	1.24121095618897	0.877	0.152	1.03737657130668e-181
28	Reln	6.70601435961457	1.19109257482205	0.401	0.063	1.49754488210032e-88
28	Vwc2l	6.68461785340364	1.33692357068073	0.705	0.133	5.5396397091739e-137
28	Cpne4	6.39627154378353	1.35487525311671	0.396	0.076	2.29692116614894e-69
28	Cntnap5b	6.16733589263956	1.44943264221846	0.841	0.19	1.48194887212797e-126
28	A230006K03Rik	6.14844567012796	1.67457666625436	0.974	0.258	9.85991657667117e-141
28	Vwc2	6.08421828949215	1.17267786806232	0.789	0.144	1.41630213598988e-154
28	Unc5d	6.07535975310148	1.5780155202861	0.837	0.21	2.7357173438482e-108
28	B230217J21Rik	6.01588674748599	1.45140897853664	0.877	0.204	7.08053373361034e-139
28	A830018L16Rik	5.97385942609815	1.46401625371983	0.7	0.164	4.78943715013058e-103
28	Epha6	5.90905447231378	1.71179825435069	0.96	0.271	4.43872562322344e-118
29	Otx2os1	127.317409557006	3.93475437924521	0.896	0.018	0
29	Gmnc	78.9141071762011	3.69768959339914	0.865	0.031	0
29	Tmem72	75.828433061809	2.80130517043626	0.775	0.019	0
29	Clic6	67.4995327834476	2.83755997688379	0.775	0.023	0
29	Otx2	62.695457231166	2.23912347254164	0.662	0.014	0
29	Folr1	56.544234994711	2.56676100109503	0.739	0.024	0
29	Kl	55.1520277943732	2.77111904358983	0.806	0.031	0
29	Rbm47	50.002190056576	2.98429636147652	0.811	0.039	0
29	Spag16	48.5805832094822	2.97690666342329	0.757	0.037	0
29	Drc7	48.3443801045621	2.26260749319323	0.631	0.02	0
29	Kcne2	44.4327831152091	1.88552400673397	0.532	0.013	0
29	2900040C04Rik	43.7365104093888	1.78343052154789	0.505	0.011	0
29	Slc4a5	43.1994094181	2.193200785842	0.64	0.023	0
29	Lmx1a	40.5714724393355	1.94225134018095	0.554	0.017	0
29	Sostdc1	37.2072096784714	2.00932789697518	0.527	0.019	0
29	4933429O19Rik	37.2070475997413	1.60946516334759	0.383	0.007	0
29	Car12	37.012311725872	2.24317040762861	0.617	0.028	0
29	F5	35.5809840534516	1.76799920762492	0.473	0.014	0
29	Slc13a4	35.1720788337356	1.9639231836096	0.581	0.023	0
29	Col8a1	34.9885443370673	2.97875445031789	0.73	0.053	0
3	Il33	4.3606569274894	1.57220964052339	0.725	0.255	0
3	C030029H02Rik	4.33976516250514	1.43806651187578	0.669	0.215	0
3	Fbxw15	4.02328262788441	1.338373937065	0.483	0.154	4.24907400188305e-283
3	D7Ertd443e	3.04614580026746	1.34060206368739	0.808	0.35	0
3	Gm44866	2.97649045154083	1.21674102917716	0.582	0.232	1.19293833070579e-259
3	Opalin	2.73097930088651	1.01992347354975	0.397	0.142	2.0660919568361e-189
3	Mal	2.49691140165245	1.31434172563302	0.729	0.379	2.11968752202664e-294
3	Tspan2	2.41499168860967	1.20384782060603	0.652	0.32	1.12739444454007e-249
3	Prr5l	2.36194187018728	1.0557536425993	0.952	0.42	0
3	St18	2.35999550122259	1.07802263636094	0.962	0.434	0
3	Cryab	2.32644223900666	1.23579284710158	0.551	0.288	5.15911562891889e-181
3	Gm42413	2.31962419916965	1.20033797993637	0.591	0.301	3.86768461479706e-198
3	Mag	2.31123044001795	1.16877712456489	0.868	0.434	0
3	Mast3	2.29889065352617	1.22625158131638	0.858	0.453	0
3	A230001M10Rik	2.28123786950897	1.0749845637033	0.633	0.293	5.6258308668851e-221
3	Gm37459	2.27446229580454	1.32164700972426	0.878	0.506	0
3	4930419G24Rik	2.27183307262832	1.37792118064613	0.971	0.585	0
3	Pde8a	2.24514919599278	1.1494910552121	0.699	0.353	1.60883054463409e-255
3	Aspa	2.24192759160953	1.1068102125244	0.782	0.381	1.54818272683851e-277
3	5033421B08Rik	2.19122508714593	0.848216162766165	0.207	0.074	2.05887075224873e-85
30	Zfp804b	12.0552545240999	2.31617158680623	0.854	0.156	7.11370013496157e-173
30	Npas1	12.0061996547082	0.786814055041554	0.402	0.017	0
30	Onecut1	8.88145696845209	0.436792965661578	0.356	0.008	0
30	Gm12082	7.6699180628712	0.621045996993619	0.237	0.01	5.48882355660824e-190
30	B230217J21Rik	7.3822401766697	1.65424020712808	0.945	0.204	5.52115271592975e-167
30	Cdh12	7.08003234722178	1.7505574484889	0.9	0.215	2.1183494587434e-131
30	Pmfbp1	6.99360141735748	0.445047362922748	0.32	0.011	0
30	Nell1	6.54721662117432	1.28321699156063	0.689	0.127	1.545413740282e-122
